id,price
318,14334
319,1184
320,12984
321,6164
322,9801
323,839
324,563
325,15250
326,941
327,1077
328,2354
329,990
330,2341
331,1445
332,878
333,703
334,2510
335,909
336,676
337,830
338,2532
339,3789
340,6599
341,12528
342,814
343,1947
344,1681
345,3862
346,2314
347,1132
348,10968
349,10457
350,6566
351,2607
352,1136
353,2402
354,954
355,2608
356,893
357,3404
358,3523
359,3002
360,759
361,761
362,1889
363,825
364,613
365,3919
366,501
367,1098
368,1960
369,2658
370,912
371,2489
372,551
373,1092
374,649
375,4778
376,721
377,681
378,4991
379,3289
380,819
381,1825
382,15972
383,482
384,1151
385,787
386,6453
387,796
388,5948
389,7131
390,933
391,17483
392,9552
393,3854
394,1888
395,1716
396,4971
397,2332
398,2344
399,1832
400,1906
401,1742
402,2545
403,1057
404,893
405,1980
406,665
407,821
408,600
409,6798
410,6676
411,1149
412,981
413,1676
414,17569
415,4227
416,974
417,1331
418,790
419,4753
420,721
421,486
422,5768
423,8173
424,2281
425,3925
426,3886
427,2127
428,1853
429,608
430,740
431,955
432,4031
433,1080
434,5798
435,2348
436,818
437,2485
438,5246
439,997
440,5875
441,4185
442,535
443,1942
444,1300
445,2003
446,1363
447,16253
448,1316
449,884
450,1382
451,11219
452,874
453,464
454,7468
455,4664
456,808
457,4259
458,4512
459,1135
460,2549
461,1752
462,732
463,5258
464,6658
465,3781
466,5168
467,2983
468,478
469,562
470,5178
471,10483
472,9046
473,13330
474,1653
475,7495
476,5057
477,2060
478,795
479,8971
480,2122
481,4946
482,1181
483,527
484,4160
485,490
486,744
487,483
488,2869
489,1917
490,783
491,716
492,1902
493,15792
494,8979
495,577
496,2287
497,1508
498,12955
499,861
500,2669
501,2079
502,1710
503,4008
504,3317
505,7921
506,653
507,17259
508,1001
509,6282
510,2405
511,2892
512,2274
513,597
514,5031
515,458
516,7421
517,2654
518,8873
519,6319
520,4744
521,883
522,657
523,4426
524,9157
525,902
526,794
527,646
528,902
529,957
530,3981
531,6037
532,5711
533,9790
534,1906
535,1706
536,565
537,4376
538,400
539,10286
540,3201
541,1837
542,3525
543,1363
544,968
545,5077
546,6086
547,1145
548,4519
549,5178
550,14592
551,3234
552,4041
553,1883
554,3799
555,1062
556,2064
557,552
558,3419
559,5026
560,654
561,3178
562,8164
563,807
564,1381
565,10266
566,2176
567,985
568,2101
569,3123
570,731
571,575
572,10176
573,2044
574,1937
575,738
576,441
577,2459
578,7490
579,6176
580,1011
581,8856
582,579
583,1843
584,929
585,5467
586,12074
587,738
588,1074
589,780
590,3726
591,4523
592,4903
593,4171
594,750
595,534
596,4454
597,612
598,1501
599,7053
600,917
601,678
602,2839
603,5010
604,2288
605,1526
606,6679
607,5457
608,14162
609,780
610,10628
611,17431
612,4694
613,1279
614,682
615,10581
616,2504
617,553
618,1791
619,567
620,5329
621,4531
622,15976
623,645
624,822
625,16566
626,13852
627,6364
628,6194
629,1233
630,2853
631,13404
632,1133
633,992
634,665
635,3767
636,4503
637,3160
638,4402
639,1142
640,12263
641,5906
642,620
643,10241
644,13785
645,4048
646,3313
647,7129
648,2728
649,5398
650,3034
651,1772
652,709
653,1330
654,778
655,2439
656,7959
657,3551
658,619
659,5382
660,423
661,619
662,1955
663,615
664,4046
665,9328
666,5177
667,6475
668,1792
669,997
670,10229
671,1034
672,8413
673,5280
674,779
675,602
676,6971
677,4374
678,705
679,725
680,1541
681,689
682,987
683,6940
684,16952
685,11895
686,1388
687,2343
688,4590
689,1309
690,1398
691,5125
692,2795
693,10358
694,2143
695,562
696,3999
697,6494
698,703
699,856
700,2524
701,1109
702,5244
703,1307
704,17420
705,9707
706,900
707,5989
708,991
709,4448
710,4433
711,7686
712,721
713,875
714,688
715,839
716,6817
717,1994
718,4954
719,1003
720,738
721,9393
722,4373
723,1702
724,746
725,939
726,3574
727,7318
728,5524
729,5420
730,9681
731,4742
732,872
733,2113
734,8160
735,4671
736,1460
737,1751
738,820
739,5228
740,630
741,828
742,2557
743,4449
744,11030
745,806
746,8382
747,1088
748,876
749,4411
750,600
751,746
752,2241
753,4474
754,5960
755,2881
756,4038
757,4164
758,4217
759,4971
760,5024
761,3523
762,4408
763,2782
764,2449
765,828
766,2623
767,686
768,4553
769,9797
770,3783
771,832
772,7459
773,4871
774,2078
775,4217
776,3534
777,1105
778,2246
779,1115
780,4069
781,14447
782,6231
783,9323
784,4198
785,3027
786,1009
787,5057
788,6294
789,2139
790,809
791,1824
792,1401
793,15815
794,1678
795,663
796,699
797,5415
798,6218
799,858
800,1407
801,10490
802,3182
803,11691
804,749
805,5333
806,13049
807,625
808,4799
809,2649
810,7371
811,2588
812,1342
813,2361
814,1140
815,882
816,6061
817,3152
818,16542
819,7415
820,5273
821,7890
822,623
823,9517
824,15458
825,3597
826,465
827,6306
828,1033
829,1051
830,725
831,782
832,1908
833,1021
834,525
835,10108
836,2587
837,723
838,1668
839,1009
840,6526
841,5188
842,4884
843,4195
844,2116
845,955
846,3666
847,4079
848,822
849,1187
850,921
851,9706
852,6624
853,17587
854,2042
855,1943
856,4906
857,6724
858,9305
859,4528
860,3208
861,816
862,1229
863,3628
864,1539
865,15071
866,2314
867,945
868,1739
869,9997
870,1922
871,686
872,16226
873,8873
874,3714
875,7421
876,14471
877,384
878,2526
879,4194
880,16958
881,738
882,1678
883,5860
884,8250
885,787
886,579
887,10706
888,4396
889,6410
890,10570
891,1973
892,1770
893,622
894,8134
895,13793
896,444
897,1112
898,965
899,4573
900,3607
901,788
902,7810
903,1998
904,15378
905,704
906,3534
907,458
908,880
909,4176
910,7181
911,16826
912,2187
913,14644
914,766
915,1738
916,4250
917,1150
918,2527
919,9624
920,1471
921,2287
922,12510
923,1256
924,827
925,6107
926,9855
927,1995
928,1058
929,830
930,1460
931,3548
932,1158
933,5036
934,995
935,4441
936,1825
937,7409
938,3289
939,1987
940,714
941,3954
942,932
943,793
944,13593
945,5304
946,4629
947,6705
948,698
949,5816
950,2295
951,599
952,4856
953,4326
954,409
955,762
956,4419
957,1345
958,7329
959,999
960,2366
961,10481
962,2322
963,1047
964,2189
965,739
966,1193
967,816
968,778
969,17542
970,796
971,3077
972,2694
973,3161
974,2029
975,10507
976,1582
977,10511
978,3456
979,875
980,631
981,2218
982,913
983,10648
984,4262
985,3383
986,1927
987,561
988,2710
989,10276
990,8063
991,544
992,1249
993,4160
994,675
995,1395
996,2787
997,9060
998,13026
999,8718
1000,4113
1001,2391
1002,8513
1003,5136
1004,630
1005,390
1006,1262
1007,5183
1008,2688
1009,2134
1010,1059
1011,5047
1012,870
1013,1855
1014,7396
1015,3603
1016,3981
1017,589
1018,6927
1019,3270
1020,5164
1021,658
1022,4116
1023,563
1024,650
1025,680
1026,4767
1027,6255
1028,3133
1029,712
1030,863
1031,3735
1032,1055
1033,4243
1034,2297
1035,824
1036,1072
1037,2214
1038,2740
1039,760
1040,5816
1041,5095
1042,589
1043,1209
1044,1627
1045,11937
1046,505
1047,673
1048,924
1049,1008
1050,931
1051,682
1052,481
1053,3209
1054,1135
1055,646
1056,675
1057,752
1058,602
1059,2620
1060,4843
1061,876
1062,4267
1063,5485
1064,4538
1065,5144
1066,4412
1067,3077
1068,4515
1069,949
1070,6594
1071,808
1072,3411
1073,10170
1074,15283
1075,9120
1076,4015
1077,459
1078,990
1079,1137
1080,1623
1081,749
1082,1187
1083,3403
1084,2736
1085,1088
1086,12347
1087,1907
1088,8722
1089,921
1090,2084
1091,588
1092,7440
1093,1320
1094,1074
1095,799
1096,464
1097,726
1098,5690
1099,448
1100,628
1101,2681
1102,6444
1103,5971
1104,7021
1105,9111
1106,2709
1107,888
1108,15934
1109,5400
1110,14904
1111,704
1112,1238
1113,16913
1114,1818
1115,8075
1116,965
1117,3158
1118,16652
1119,2413
1120,2394
1121,536
1122,961
1123,15670
1124,831
1125,1057
1126,9115
1127,598
1128,3582
1129,6030
1130,8143
1131,11933
1132,7396
1133,548
1134,3341
1135,6403
1136,1940
1137,575
1138,862
1139,1666
1140,958
1141,1987
1142,4449
1143,828
1144,781
1145,516
1146,17531
1147,5930
1148,4340
1149,4518
1150,1204
1151,609
1152,1252
1153,789
1154,502
1155,445
1156,4558
1157,671
1158,2513
1159,2888
1160,1881
1161,15676
1162,2059
1163,2384
1164,1417
1165,5266
1166,922
1167,8789
1168,1892
1169,524
1170,2674
1171,2580
1172,1071
1173,645
1174,2499
1175,3738
1176,607
1177,700
1178,4901
1179,887
1180,6799
1181,13904
1182,6477
1183,1622
1184,12350
1185,14676
1186,16437
1187,6115
1188,680
1189,5466
1190,15696
1191,10966
1192,17365
1193,3110
1194,656
1195,4133
1196,4547
1197,1116
1198,1120
1199,3308
1200,3440
1201,1336
1202,4176
1203,4125
1204,9124
1205,530
1206,17485
1207,1832
1208,3943
1209,8842
1210,1739
1211,886
1212,5218
1213,2562
1214,8767
1215,3378
1216,531
1217,4050
1218,11356
1219,1773
1220,3058
1221,2044
1222,2324
1223,1413
1224,939
1225,4130
1226,5496
1227,3620
1228,1741
1229,4141
1230,16214
1231,2192
1232,1974
1233,7763
1234,7221
1235,5131
1236,481
1237,8139
1238,577
1239,520
1240,1074
1241,760
1242,8242
1243,4547
1244,2655
1245,968
1246,4913
1247,3385
1248,2888
1249,856
1250,5054
1251,2904
1252,6274
1253,1825
1254,4181
1255,3198
1256,3202
1257,983
1258,14771
1259,4953
1260,5976
1261,1344
1262,1472
1263,6683
1264,9240
1265,6575
1266,11859
1267,16581
1268,2525
1269,825
1270,4084
1271,996
1272,1064
1273,3795
1274,7079
1275,16639
1276,4444
1277,4494
1278,3167
1279,2021
1280,2315
1281,1963
1282,607
1283,4397
1284,13689
1285,546
1286,807
1287,3984
1288,2101
1289,11029
1290,3089
1291,1874
1292,2803
1293,3402
1294,1010
1295,4293
1296,2758
1297,1260
1298,2277
1299,3727
1300,16149
1301,936
1302,8156
1303,586
1304,861
1305,4429
1306,1804
1307,525
1308,4129
1309,15239
1310,1594
1311,472
1312,5002
1313,4265
1314,4552
1315,4094
1316,704
1317,661
1318,7425
1319,7991
1320,728
1321,564
1322,6070
1323,13894
1324,1003
1325,1192
1326,930
1327,2221
1328,608
1329,1203
1330,2805
1331,3296
1332,1331
1333,4122
1334,1172
1335,1361
1336,2080
1337,2646
1338,3146
1339,12242
1340,16121
1341,930
1342,4459
1343,1343
1344,4693
1345,10149
1346,939
1347,3710
1348,1603
1349,4816
1350,608
1351,1868
1352,4956
1353,543
1354,7243
1355,13441
1356,499
1357,847
1358,1869
1359,3994
1360,5469
1361,8084
1362,1634
1363,870
1364,737
1365,2122
1366,16281
1367,4469
1368,2353
1369,9115
1370,1094
1371,3438
1372,2002
1373,1423
1374,12255
1375,2319
1376,1068
1377,650
1378,4811
1379,8637
1380,692
1381,4112
1382,10384
1383,886
1384,2723
1385,540
1386,6289
1387,884
1388,2600
1389,4889
1390,2848
1391,594
1392,4421
1393,1407
1394,8167
1395,920
1396,698
1397,913
1398,4304
1399,1333
1400,948
1401,1859
1402,2433
1403,1178
1404,1417
1405,6940
1406,4820
1407,5588
1408,4784
1409,7653
1410,1365
1411,6813
1412,8330
1413,906
1414,511
1415,888
1416,945
1417,14382
1418,4633
1419,7990
1420,1904
1421,517
1422,1782
1423,1007
1424,5336
1425,5121
1426,1001
1427,2326
1428,3693
1429,8678
1430,1528
1431,5257
1432,4197
1433,711
1434,1052
1435,1989
1436,1774
1437,2850
1438,4001
1439,2461
1440,4345
1441,1129
1442,6731
1443,11358
1444,3074
1445,662
1446,705
1447,706
1448,4803
1449,605
1450,3982
1451,789
1452,931
1453,6664
1454,1178
1455,733
1456,7146
1457,739
1458,5646
1459,11312
1460,8243
1461,675
1462,1710
1463,2412
1464,1644
1465,834
1466,619
1467,967
1468,9163
1469,585
1470,951
1471,1411
1472,535
1473,878
1474,548
1475,2277
1476,664
1477,3987
1478,6213
1479,2383
1480,12026
1481,950
1482,2397
1483,947
1484,8775
1485,502
1486,672
1487,4224
1488,8845
1489,1100
1490,7358
1491,879
1492,916
1493,1347
1494,4091
1495,14456
1496,441
1497,745
1498,1065
1499,6087
1500,8391
1501,7878
1502,960
1503,3069
1504,845
1505,1757
1506,1254
1507,881
1508,453
1509,1003
1510,1010
1511,2562
1512,1744
1513,477
1514,2049
1515,999
1516,5387
1517,1180
1518,1986
1519,3616
1520,2260
1521,642
1522,3856
1523,4582
1524,15355
1525,4623
1526,1663
1527,669
1528,13658
1529,4759
1530,8477
1531,17655
1532,1207
1533,760
1534,691
1535,645
1536,4499
1537,4879
1538,7080
1539,451
1540,704
1541,3017
1542,16208
1543,2461
1544,4768
1545,9669
1546,1042
1547,2403
1548,4606
1549,459
1550,1353
1551,1634
1552,14335
1553,566
1554,6732
1555,4725
1556,7163
1557,1404
1558,5065
1559,450
1560,2378
1561,922
1562,505
1563,2523
1564,10429
1565,2494
1566,1073
1567,982
1568,720
1569,9364
1570,1162
1571,7329
1572,1855
1573,1077
1574,4386
1575,931
1576,11487
1577,12738
1578,8569
1579,590
1580,3002
1581,11724
1582,887
1583,5836
1584,1895
1585,2415
1586,626
1587,14501
1588,787
1589,7901
1590,1078
1591,560
1592,4598
1593,8465
1594,4171
1595,765
1596,2887
1597,4099
1598,633
1599,6211
1600,638
1601,7334
1602,786
1603,9884
1604,3644
1605,14525
1606,1722
1607,2701
1608,613
1609,4129
1610,9242
1611,10792
1612,3358
1613,880
1614,497
1615,13751
1616,908
1617,11175
1618,943
1619,664
1620,1549
1621,1868
1622,438
1623,3212
1624,1920
1625,1177
1626,707
1627,6373
1628,903
1629,1156
1630,5679
1631,714
1632,5079
1633,7480
1634,7672
1635,2150
1636,8230
1637,5248
1638,1375
1639,1294
1640,2448
1641,632
1642,14316
1643,880
1644,911
1645,4621
1646,828
1647,4206
1648,1365
1649,2371
1650,7074
1651,503
1652,6493
1653,1891
1654,4533
1655,5614
1656,3645
1657,4094
1658,960
1659,510
1660,4188
1661,610
1662,5252
1663,2472
1664,6042
1665,3879
1666,7328
1667,5208
1668,5864
1669,2512
1670,3016
1671,3692
1672,16403
1673,3890
1674,739
1675,6245
1676,1035
1677,15558
1678,3966
1679,1181
1680,1172
1681,1898
1682,2351
1683,4577
1684,6142
1685,3760
1686,592
1687,4674
1688,502
1689,1140
1690,1285
1691,1119
1692,3660
1693,16104
1694,10135
1695,6954
1696,3001
1697,758
1698,4309
1699,2401
1700,824
1701,1543
1702,3799
1703,2180
1704,2366
1705,985
1706,8550
1707,4686
1708,4409
1709,4640
1710,1035
1711,1572
1712,1213
1713,1176
1714,6359
1715,2100
1716,4633
1717,875
1718,9433
1719,925
1720,13564
1721,769
1722,13796
1723,500
1724,14137
1725,1713
1726,9078
1727,4823
1728,681
1729,1027
1730,936
1731,1370
1732,4889
1733,3929
1734,2352
1735,4828
1736,7770
1737,499
1738,4070
1739,896
1740,3854
1741,619
1742,3687
1743,743
1744,17390
1745,1803
1746,1785
1747,559
1748,585
1749,525
1750,7120
1751,6288
1752,850
1753,1482
1754,9526
1755,6340
1756,583
1757,1806
1758,471
1759,797
1760,7556
1761,7078
1762,897
1763,967
1764,745
1765,14357
1766,752
1767,3253
1768,4118
1769,3980
1770,2333
1771,2844
1772,1735
1773,1595
1774,15766
1775,2596
1776,812
1777,2403
1778,16311
1779,3562
1780,3552
1781,792
1782,787
1783,2450
1784,1386
1785,1322
1786,1083
1787,3726
1788,9303
1789,1373
1790,12525
1791,912
1792,776
1793,7273
1794,797
1795,9056
1796,8368
1797,9654
1798,15840
1799,5782
1800,818
1801,4836
1802,6027
1803,4928
1804,14765
1805,2437
1806,728
1807,14555
1808,525
1809,3857
1810,5690
1811,4327
1812,501
1813,1131
1814,2257
1815,1191
1816,1281
1817,1394
1818,1583
1819,6979
1820,1637
1821,4908
1822,1191
1823,3945
1824,11318
1825,3550
1826,3050
1827,8501
1828,1157
1829,547
1830,946
1831,1261
1832,2325
1833,6219
1834,1125
1835,10209
1836,901
1837,12590
1838,951
1839,3404
1840,787
1841,1371
1842,2130
1843,694
1844,5825
1845,4055
1846,1854
1847,3437
1848,534
1849,12024
1850,757
1851,1383
1852,1376
1853,4241
1854,17030
1855,1962
1856,6021
1857,4994
1858,12138
1859,690
1860,3592
1861,831
1862,1021
1863,4648
1864,1360
1865,13819
1866,1700
1867,7032
1868,2125
1869,2763
1870,1599
1871,958
1872,3385
1873,7163
1874,1906
1875,6448
1876,1668
1877,4698
1878,2912
1879,1664
1880,6385
1881,1237
1882,769
1883,1750
1884,2260
1885,12634
1886,656
1887,8939
1888,1022
1889,725
1890,4247
1891,981
1892,5574
1893,9060
1894,1780
1895,2293
1896,2927
1897,13914
1898,5099
1899,16722
1900,2223
1901,5564
1902,11775
1903,5625
1904,1066
1905,15383
1906,11206
1907,609
1908,2774
1909,780
1910,4249
1911,639
1912,7977
1913,886
1914,522
1915,5724
1916,1045
1917,737
1918,4649
1919,2918
1920,692
1921,3080
1922,5371
1923,3005
1924,3328
1925,3596
1926,1352
1927,3060
1928,10913
1929,686
1930,4591
1931,3253
1932,562
1933,2631
1934,3759
1935,557
1936,2591
1937,1812
1938,912
1939,912
1940,13382
1941,929
1942,1164
1943,512
1944,4458
1945,2824
1946,9099
1947,15026
1948,3210
1949,10458
1950,9632
1951,4298
1952,746
1953,1291
1954,5552
1955,6566
1956,2336
1957,5072
1958,888
1959,15536
1960,748
1961,13230
1962,718
1963,898
1964,1070
1965,703
1966,17829
1967,4197
1968,13790
1969,14879
1970,6862
1971,923
1972,5768
1973,857
1974,3168
1975,697
1976,2902
1977,1573
1978,4839
1979,2931
1980,6774
1981,4833
1982,12875
1983,4419
1984,973
1985,3095
1986,6375
1987,10805
1988,1759
1989,603
1990,2912
1991,1572
1992,6084
1993,824
1994,17619
1995,467
1996,9956
1997,3054
1998,10357
1999,8245
2000,3233
2001,3806
2002,13230
2003,9610
2004,9502
2005,2505
2006,9341
2007,7499
2008,6431
2009,642
2010,2251
2011,17220
2012,5399
2013,2326
2014,1401
2015,772
2016,5035
2017,15890
2018,5050
2019,707
2020,10227
2021,743
2022,1728
2023,2526
2024,826
2025,4083
2026,689
2027,1918
2028,5838
2029,4383
2030,2181
2031,3584
2032,444
2033,2741
2034,1397
2035,1061
2036,890
2037,917
2038,1292
2039,8659
2040,10055
2041,2697
2042,842
2043,3382
2044,2858
2045,423
2046,801
2047,959
2048,766
2049,5057
2050,527
2051,1644
2052,1634
2053,5524
2054,622
2055,2429
2056,2353
2057,2166
2058,4256
2059,6969
2060,734
2061,836
2062,17604
2063,10853
2064,2185
2065,1071
2066,3419
2067,16220
2068,4561
2069,2172
2070,1170
2071,941
2072,6576
2073,1305
2074,7745
2075,13827
2076,763
2077,750
2078,919
2079,12709
2080,1208
2081,1263
2082,2389
2083,950
2084,871
2085,17401
2086,3903
2087,9680
2088,8752
2089,941
2090,793
2091,2337
2092,12630
2093,1420
2094,1427
2095,1763
2096,1097
2097,1724
2098,2674
2099,5189
2100,1343
2101,3839
2102,3726
2103,955
2104,805
2105,933
2106,2700
2107,3887
2108,6152
2109,12662
2110,601
2111,4284
2112,16854
2113,549
2114,1137
2115,10639
2116,5524
2117,693
2118,1139
2119,5223
2120,3137
2121,11651
2122,13953
2123,11034
2124,669
2125,11077
2126,9896
2127,837
2128,2564
2129,485
2130,890
2131,593
2132,774
2133,4858
2134,5345
2135,1903
2136,6528
2137,5184
2138,5328
2139,841
2140,708
2141,5347
2142,17368
2143,730
2144,3879
2145,2370
2146,1165
2147,2787
2148,637
2149,746
2150,426
2151,1087
2152,4906
2153,449
2154,2463
2155,2353
2156,2137
2157,1894
2158,831
2159,940
2160,8380
2161,725
2162,688
2163,16662
2164,487
2165,11364
2166,7138
2167,584
2168,2304
2169,945
2170,507
2171,1687
2172,5543
2173,6354
2174,6422
2175,5073
2176,774
2177,477
2178,9637
2179,2133
2180,3235
2181,4353
2182,9225
2183,4536
2184,15983
2185,788
2186,10881
2187,4642
2188,762
2189,6734
2190,3264
2191,3462
2192,1146
2193,465
2194,2249
2195,910
2196,1338
2197,1020
2198,10439
2199,6446
2200,2108
2201,18104
2202,1139
2203,5413
2204,1055
2205,9799
2206,865
2207,3272
2208,990
2209,924
2210,951
2211,854
2212,4172
2213,539
2214,11881
2215,781
2216,1739
2217,5423
2218,762
2219,613
2220,1184
2221,4279
2222,1877
2223,4704
2224,734
2225,1575
2226,2610
2227,485
2228,4401
2229,3164
2230,555
2231,4857
2232,1029
2233,1448
2234,599
2235,5301
2236,14532
2237,971
2238,1219
2239,1648
2240,3018
2241,2495
2242,4109
2243,3171
2244,1215
2245,2905
2246,4729
2247,772
2248,629
2249,7659
2250,2062
2251,5049
2252,1499
2253,6558
2254,1725
2255,1192
2256,5226
2257,9048
2258,3793
2259,417
2260,554
2261,2018
2262,4147
2263,848
2264,549
2265,633
2266,11090
2267,10030
2268,1183
2269,4673
2270,2428
2271,881
2272,5020
2273,10360
2274,2777
2275,830
2276,804
2277,8533
2278,7536
2279,4450
2280,3324
2281,1819
2282,16686
2283,6803
2284,5676
2285,901
2286,4829
2287,2979
2288,747
2289,1838
2290,598
2291,1960
2292,421
2293,5971
2294,559
2295,4365
2296,841
2297,2085
2298,5172
2299,740
2300,4149
2301,716
2302,5111
2303,2381
2304,4603
2305,810
2306,3074
2307,388
2308,605
2309,3507
2310,10965
2311,3632
2312,549
2313,749
2314,9624
2315,1337
2316,748
2317,594
2318,494
2319,654
2320,929
2321,1323
2322,985
2323,2722
2324,15317
2325,3399
2326,1020
2327,933
2328,4780
2329,1017
2330,5541
2331,824
2332,1785
2333,1057
2334,5429
2335,669
2336,523
2337,715
2338,1212
2339,13363
2340,1042
2341,1306
2342,9981
2343,663
2344,941
2345,4098
2346,3066
2347,4942
2348,2363
2349,1283
2350,4352
2351,11653
2352,505
2353,4488
2354,6445
2355,4930
2356,1149
2357,1250
2358,4075
2359,5613
2360,4599
2361,2387
2362,4114
2363,560
2364,6398
2365,892
2366,732
2367,3783
2368,1030
2369,5646
2370,987
2371,1267
2372,1802
2373,3997
2374,1025
2375,5421
2376,644
2377,2041
2378,5237
2379,3441
2380,555
2381,724
2382,9235
2383,4497
2384,1046
2385,5436
2386,3351
2387,590
2388,437
2389,584
2390,7332
2391,3060
2392,505
2393,3245
2394,5367
2395,7867
2396,4568
2397,5626
2398,600
2399,4878
2400,6983
2401,7040
2402,1001
2403,3052
2404,3280
2405,4296
2406,4679
2407,658
2408,2065
2409,2383
2410,612
2411,6072
2412,2124
2413,4813
2414,650
2415,8762
2416,1062
2417,7413
2418,760
2419,1033
2420,3120
2421,2413
2422,1440
2423,654
2424,3551
2425,13011
2426,949
2427,1321
2428,13436
2429,10343
2430,4073
2431,3086
2432,1522
2433,708
2434,4759
2435,663
2436,2725
2437,1260
2438,2014
2439,5154
2440,5833
2441,3763
2442,1461
2443,3537
2444,955
2445,669
2446,557
2447,8566
2448,642
2449,8747
2450,17755
2451,1712
2452,6901
2453,5136
2454,3573
2455,1230
2456,17945
2457,2265
2458,4171
2459,17684
2460,932
2461,435
2462,3120
2463,789
2464,1760
2465,5121
2466,7493
2467,13708
2468,1815
2469,7107
2470,4208
2471,475
2472,974
2473,8696
2474,16082
2475,5674
2476,2710
2477,4779
2478,10259
2479,863
2480,436
2481,821
2482,649
2483,5326
2484,3507
2485,1826
2486,904
2487,3858
2488,11366
2489,5947
2490,5174
2491,7233
2492,824
2493,3139
2494,3232
2495,16004
2496,640
2497,11304
2498,568
2499,555
2500,892
2501,5003
2502,925
2503,2558
2504,1427
2505,3816
2506,1127
2507,16456
2508,558
2509,508
2510,813
2511,8341
2512,1280
2513,5532
2514,1825
2515,5394
2516,8295
2517,5271
2518,3967
2519,15196
2520,5318
2521,830
2522,2320
2523,831
2524,1275
2525,426
2526,923
2527,8428
2528,8263
2529,8307
2530,3469
2531,438
2532,5918
2533,587
2534,589
2535,1148
2536,5955
2537,4486
2538,8703
2539,2629
2540,5026
2541,449
2542,472
2543,1673
2544,1775
2545,3905
2546,1223
2547,1884
2548,1246
2549,2097
2550,1334
2551,391
2552,938
2553,3798
2554,4336
2555,4386
2556,11386
2557,435
2558,15778
2559,795
2560,11754
2561,841
2562,1504
2563,1002
2564,2360
2565,1462
2566,3619
2567,1483
2568,1073
2569,1002
2570,4054
2571,6031
2572,2226
2573,4637
2574,614
2575,1503
2576,545
2577,3455
2578,651
2579,8498
2580,818
2581,555
2582,5430
2583,5343
2584,601
2585,808
2586,3627
2587,681
2588,821
2589,2585
2590,1703
2591,609
2592,704
2593,1011
2594,2730
2595,6373
2596,11404
2597,3586
2598,5396
2599,4826
2600,3686
2601,8481
2602,815
2603,5077
2604,8683
2605,4022
2606,762
2607,14440
2608,920
2609,1931
2610,492
2611,5259
2612,2398
2613,5166
2614,8290
2615,2301
2616,754
2617,8155
2618,553
2619,700
