id,price
700,2335
701,1210
702,5425
703,1456
704,16145
705,8935
706,839
707,5777
708,1177
709,4305
710,4641
711,8457
712,734
713,801
714,760
715,639
716,7081
717,2084
718,5033
719,1027
720,637
721,9108
722,4555
723,1653
724,441
725,705
726,3690
727,7447
728,5765
729,5297
730,9596
731,4779
732,1046
733,1936
734,8230
735,4658
736,1432
737,1771
738,812
739,5359
740,612
741,911
742,2446
743,4159
744,10983
745,786
746,7831
747,1037
748,776
749,4945
750,769
751,684
752,2306
753,4500
754,5672
755,2995
756,4184
757,4173
758,4555
759,5110
760,5184
761,3267
762,4277
763,2834
764,2616
765,863
766,2787
767,645
768,4392
769,9310
770,4009
771,723
772,7602
773,5064
774,2155
775,4150
776,3447
777,1184
778,2373
779,1022
780,3716
781,14845
782,6197
783,8759
784,4176
785,2810
786,986
787,5131
788,6295
789,2003
790,846
791,1953
792,1328
793,16037
794,1686
795,713
796,707
797,5446
798,5857
799,870
800,1365
801,10056
802,3790
803,11300
804,837
805,5938
806,12607
807,819
808,4679
809,2529
810,7827
811,2552
812,1305
813,2284
814,1168
815,914
816,6252
817,3133
818,16605
819,7153
820,5776
821,8160
822,622
823,9632
824,15678
825,3857
826,554
827,5945
828,1110
829,972
830,640
831,880
832,1831
833,1084
834,564
835,9978
836,2439
837,737
838,1737
839,1025
840,6431
841,4825
842,5324
843,4731
844,1949
845,1013
846,3514
847,3834
848,672
849,1200
850,905
851,10088
852,6599
853,17118
854,2129
855,1874
856,4614
857,6831
858,9088
859,4792
860,3559
861,785
862,1136
863,3489
864,1573
865,15136
866,1984
867,848
868,1826
869,9983
870,1880
871,681
872,15808
873,9301
874,3847
875,7416
876,14638
877,507
878,2507
879,4166
880,15775
881,663
882,1726
883,5295
884,8372
885,731
886,819
887,10362
888,4321
889,6482
890,10018
891,1839
892,1979
893,644
894,7877
895,13818
896,518
897,1470
898,1062
899,4460
900,3798
901,787
902,7983
903,2045
904,16241
905,545
906,3374
907,189
908,952
909,4056
910,7260
911,15934
912,2106
913,15467
914,762
915,1748
916,4170
917,1550
918,2675
919,9504
920,1791
921,2036
922,11738
923,1419
924,638
925,6118
926,9667
927,1990
928,1041
929,889
930,1810
931,3572
932,1090
933,4932
934,864
935,4189
936,2146
937,7015
938,3104
939,2051
940,773
941,3904
942,1089
943,611
944,12873
945,5307
946,4150
947,6510
948,686
949,5851
950,2248
951,574
952,6093
953,4125
954,475
955,842
956,4425
957,1461
958,7417
959,632
960,2361
961,10736
962,2343
963,984
964,2179
965,801
966,1138
967,697
968,748
969,17285
970,897
971,3220
972,2454
973,3346
974,2000
975,10323
976,1606
977,10609
978,3518
979,667
980,638
981,2105
982,1146
983,10367
984,4527
985,3916
986,1858
987,395
988,2840
989,9104
990,7996
991,473
992,1321
993,4135
994,392
995,1482
996,2672
997,9090
998,14340
999,8423
1000,4131
1001,2398
1002,8953
1003,5312
1004,585
1005,513
1006,1059
1007,5119
1008,2548
1009,2087
1010,879
1011,5608
1012,687
1013,1921
1014,7447
1015,3502
1016,3969
1017,767
1018,6656
1019,3067
1020,4967
1021,630
1022,3861
1023,684
1024,651
1025,497
1026,4807
1027,6174
1028,3121
1029,886
1030,830
1031,3613
1032,825
1033,4194
1034,2447
1035,936
1036,1144
1037,2249
1038,2588
1039,699
1040,5129
1041,5147
1042,403
1043,1147
1044,1559
1045,11860
1046,665
1047,663
1048,900
1049,1065
1050,990
1051,738
1052,533
1053,3464
1054,1180
1055,695
1056,762
1057,793
1058,711
1059,2555
1060,5037
1061,791
1062,4083
1063,5666
1064,4487
1065,5272
1066,4188
1067,3109
1068,4412
1069,859
1070,6575
1071,787
1072,3381
1073,9975
1074,14957
1075,9081
1076,3811
1077,759
1078,944
1079,1124
1080,1712
1081,843
1082,1333
1083,3442
1084,2910
1085,1100
1086,11626
1087,1493
1088,10086
1089,971
1090,2197
1091,643
1092,7097
1093,2063
1094,1095
1095,903
1096,424
1097,667
1098,5790
1099,401
1100,956
1101,2407
1102,6702
1103,6054
1104,5516
1105,9595
1106,3203
1107,901
1108,17004
1109,5432
1110,14384
1111,858
1112,1316
1113,16121
1114,1844
1115,7780
1116,734
1117,3218
1118,15519
1119,2524
1120,2617
1121,609
1122,905
1123,14993
1124,807
1125,1227
1126,9555
1127,516
1128,3580
1129,6144
1130,9067
1131,11651
1132,7179
1133,554
1134,3462
1135,6382
1136,1831
1137,466
1138,756
1139,1582
1140,856
1141,2222
1142,4159
1143,759
1144,686
1145,549
1146,15868
1147,6143
1148,4570
1149,4462
1150,1364
1151,651
1152,1596
1153,927
1154,533
1155,416
1156,4797
1157,644
1158,2496
1159,2906
1160,1600
1161,15547
1162,1447
1163,2467
1164,1338
1165,5266
1166,1174
1167,9412
1168,1941
1169,681
1170,2710
1171,2841
1172,1145
1173,740
1174,2644
1175,3432
1176,529
1177,657
1178,4732
1179,899
1180,6882
1181,13714
1182,6398
1183,1666
1184,12487
1185,14258
1186,16120
1187,5862
1188,523
1189,5779
1190,16075
1191,11268
1192,16929
1193,3014
1194,749
1195,4233
1196,4731
1197,1090
1198,1114
1199,3517
1200,3251
1201,1329
1202,4205
1203,4107
1204,9537
1205,534
1206,16831
1207,1784
1208,3756
1209,8662
1210,1861
1211,949
1212,5111
1213,3089
1214,8714
1215,3817
1216,600
1217,4028
1218,11059
1219,1755
1220,2966
1221,2025
1222,2198
1223,1694
1224,969
1225,4259
1226,6317
1227,3410
1228,1616
1229,4200
1230,16642
1231,2042
1232,2616
1233,7970
1234,7072
1235,5530
1236,698
1237,8427
1238,606
1239,531
1240,1100
1241,811
1242,8662
1243,4532
1244,2525
1245,813
1246,5114
1247,3943
1248,2790
1249,885
1250,5097
1251,2498
1252,6317
1253,1807
1254,4138
1255,3020
1256,3320
1257,1108
1258,14078
1259,4737
1260,5755
1261,1322
1262,1473
1263,6760
1264,9191
1265,7033
1266,11842
1267,16195
1268,2998
1269,1020
1270,4282
1271,882
1272,1100
1273,3658
1274,7014
1275,16739
1276,4457
1277,4573
1278,3131
1279,2256
1280,2491
1281,1787
1282,610
1283,4466
1284,12508
1285,601
1286,845
1287,3976
1288,2061
1289,11199
1290,3159
1291,1837
1292,2797
1293,3666
1294,1130
1295,4215
1296,2657
1297,1328
1298,2415
1299,3918
1300,15784
1301,1030
1302,8142
1303,531
1304,847
1305,4290
1306,1733
1307,465
1308,4034
1309,15854
1310,1814
1311,646
1312,5304
1313,4335
1314,4385
1315,4227
1316,643
1317,664
1318,7258
1319,8024
1320,762
1321,580
1322,5518
1323,13946
1324,929
1325,951
1326,992
1327,2102
1328,556
1329,941
1330,2690
1331,3449
1332,1493
1333,3867
1334,1138
1335,1675
1336,2177
1337,2599
1338,3038
1339,11771
1340,16381
1341,837
1342,4582
1343,1434
1344,4421
1345,9825
1346,817
1347,4109
1348,1712
1349,5029
1350,560
1351,1793
1352,5123
1353,700
1354,7316
1355,13348
1356,367
1357,962
1358,1787
1359,4292
1360,5546
1361,8191
1362,1697
1363,839
1364,758
1365,2008
1366,16773
1367,4439
1368,2464
1369,8736
1370,979
1371,3249
1372,1762
1373,1418
1374,12412
1375,2358
1376,1350
1377,545
1378,4672
1379,8553
1380,738
1381,4121
1382,10263
1383,773
1384,2856
1385,499
1386,5698
1387,847
1388,2493
1389,4835
1390,3123
1391,719
1392,4290
1393,1209
1394,8353
1395,854
1396,622
1397,1247
1398,4220
1399,1311
1400,898
1401,1664
1402,2341
1403,1188
1404,1434
1405,6469
1406,4794
1407,5737
1408,4610
1409,7720
1410,1424
1411,6512
1412,8350
1413,981
1414,655
1415,849
1416,946
1417,13739
1418,4750
1419,8551
1420,1894
1421,556
1422,1746
1423,1096
1424,5577
1425,5139
1426,1001
1427,2421
1428,3631
1429,8929
1430,1449
1431,5045
1432,4568
1433,709
1434,1060
1435,2072
1436,2053
1437,2784
1438,3916
1439,2482
1440,4397
1441,1122
1442,6850
1443,11821
1444,3089
1445,887
1446,832
1447,748
1448,4948
1449,564
1450,3992
1451,757
1452,953
1453,5857
1454,1714
1455,619
1456,7006
1457,915
1458,5600
1459,11394
1460,8030
1461,579
1462,1973
1463,2569
1464,1567
1465,827
1466,535
1467,921
1468,9330
1469,615
1470,1040
1471,1429
1472,519
1473,898
1474,335
1475,2259
1476,725
1477,3791
1478,6322
1479,2473
1480,11350
1481,816
1482,2108
1483,973
1484,8911
1485,568
1486,589
1487,4322
1488,8456
1489,1054
1490,7138
1491,929
1492,943
1493,1273
1494,3868
1495,14376
1496,562
1497,609
1498,822
1499,6144
1500,8484
1501,8514
1502,1093
1503,2784
1504,846
1505,1774
1506,1298
1507,931
1508,426
1509,920
1510,1130
1511,2508
1512,1676
1513,502
1514,2003
1515,983
1516,5298
1517,1214
1518,1495
1519,3701
1520,2062
1521,653
1522,4018
1523,4454
1524,15769
1525,5125
1526,1476
1527,677
1528,13511
1529,5151
1530,8950
1531,17105
1532,1342
1533,763
1534,697
1535,636
1536,4519
1537,4837
1538,7329
1539,303
1540,679
1541,3097
1542,15704
1543,2707
1544,4785
1545,9522
1546,1142
1547,2382
1548,4564
1549,500
1550,1536
1551,1766
1552,13925
1553,605
1554,6115
1555,4672
1556,7912
1557,1308
1558,5070
1559,520
1560,2433
1561,969
1562,689
1563,2548
1564,10003
1565,2625
1566,955
1567,1150
1568,695
1569,7860
1570,1249
1571,7643
1572,1939
1573,1084
1574,4483
1575,1006
1576,11348
1577,13022
1578,8438
1579,608
1580,2622
1581,11207
1582,919
1583,5634
1584,1987
1585,2446
1586,797
1587,13029
1588,680
1589,7939
1590,1097
1591,428
1592,4654
1593,8677
1594,3985
1595,850
1596,2674
1597,4267
1598,888
1599,6285
1600,640
1601,7522
1602,803
1603,9511
1604,4054
1605,14662
1606,1874
1607,3711
1608,564
1609,4140
1610,9887
1611,11008
1612,3486
1613,766
1614,467
1615,13911
1616,955
1617,10765
1618,920
1619,800
1620,1473
1621,1945
1622,507
1623,3317
1624,1617
1625,1118
1626,763
1627,6631
1628,873
1629,1213
1630,5673
1631,824
1632,4529
1633,8122
1634,7240
1635,2355
1636,8765
1637,5190
1638,1350
1639,1524
1640,2359
1641,678
1642,13549
1643,830
1644,965
1645,3949
1646,764
1647,4194
1648,1561
1649,2053
1650,7033
1651,535
1652,6432
1653,1772
1654,4943
1655,5720
1656,3079
1657,4184
1658,1293
1659,465
1660,4263
1661,413
1662,5542
1663,2720
1664,6233
1665,3894
1666,7223
1667,5460
1668,6468
1669,2520
1670,2881
1671,3562
1672,15878
1673,4394
1674,745
1675,5581
1676,1119
1677,15050
1678,4031
1679,1116
1680,1221
1681,1760
1682,2381
1683,4595
1684,5702
1685,3690
1686,511
1687,4616
1688,565
1689,1168
1690,1284
1691,1055
1692,3968
1693,16217
1694,9385
1695,7632
1696,3508
1697,535
1698,4257
1699,2089
1700,909
1701,1724
1702,3292
1703,2014
1704,1997
1705,848
1706,8565
1707,4493
1708,4425
1709,4815
1710,867
1711,1372
1712,1348
1713,895
1714,6301
1715,2095
1716,4789
1717,911
1718,9342
1719,758
1720,13074
1721,605
1722,15520
1723,545
1724,14368
1725,1666
1726,9512
1727,5011
1728,750
1729,912
1730,948
1731,1351
1732,5047
1733,3767
1734,2318
1735,4835
1736,6502
1737,452
1738,3518
1739,1007
1740,3496
1741,793
1742,3525
1743,979
1744,17814
1745,2041
1746,1704
1747,428
1748,627
1749,519
1750,7066
1751,6548
1752,802
1753,1476
1754,8943
1755,6324
1756,646
1757,1759
1758,523
1759,744
1760,6888
1761,7078
1762,755
1763,925
1764,705
1765,14058
1766,735
1767,3727
1768,3911
1769,3910
1770,2175
1771,2706
1772,1748
1773,1512
1774,15340
1775,2693
1776,565
1777,2469
1778,16519
1779,3710
1780,3688
1781,896
1782,753
1783,2380
1784,1865
1785,1343
1786,1196
1787,3786
1788,9247
1789,1383
1790,13906
1791,882
1792,790
1793,7290
1794,1022
1795,9130
1796,8288
1797,9547
1798,15081
1799,5381
1800,725
1801,4672
1802,6155
1803,5196
1804,14569
1805,2255
1806,930
1807,15000
1808,496
1809,3820
1810,5403
1811,4663
1812,528
1813,1408
1814,2362
1815,1188
1816,1407
1817,1351
1818,1531
1819,6678
1820,1635
1821,4573
1822,1178
1823,3805
1824,11077
1825,3297
1826,3033
1827,9239
1828,1129
1829,585
1830,973
1831,1744
1832,2830
1833,6278
1834,829
1835,9420
1836,917
1837,12300
1838,902
1839,3485
1840,731
1841,1405
1842,2794
1843,654
1844,6785
1845,4355
1846,1859
1847,3693
1848,621
1849,11571
1850,935
1851,1295
1852,1589
1853,4339
1854,16046
1855,1866
1856,5947
1857,5418
1858,11987
1859,658
1860,3720
1861,867
1862,874
1863,4703
1864,1339
1865,13613
1866,1737
1867,7515
1868,2138
1869,3105
1870,1414
1871,1075
1872,3229
1873,6978
1874,1945
1875,6983
1876,1789
1877,5114
1878,2804
1879,1787
1880,6465
1881,1168
1882,533
1883,1680
1884,2575
1885,12500
1886,766
1887,8772
1888,966
1889,644
1890,4225
1891,955
1892,5607
1893,9074
1894,2090
1895,2069
1896,2853
1897,14289
1898,5204
1899,15607
1900,2232
1901,5429
1902,10887
1903,5668
1904,1202
1905,15135
1906,10984
1907,545
1908,2585
1909,894
1910,4232
1911,587
1912,8029
1913,1051
1914,806
1915,5803
1916,1077
1917,758
1918,4728
1919,3046
1920,622
1921,2915
1922,5249
1923,2870
1924,3376
1925,3767
1926,1767
1927,2712
1928,10199
1929,440
1930,4556
1931,3182
1932,664
1933,2306
1934,3600
1935,615
1936,2548
1937,1905
1938,1021
1939,835
1940,12908
1941,827
1942,1281
1943,606
1944,4428
1945,3057
1946,9110
1947,14458
1948,3251
1949,11027
1950,9412
1951,4221
1952,726
1953,1394
1954,5289
1955,6882
1956,2324
1957,5295
1958,1181
1959,15464
1960,788
1961,13179
1962,717
1963,1016
1964,1189
1965,595
1966,17590
1967,4120
1968,14432
1969,15594
1970,6794
1971,1110
1972,6160
1973,904
1974,2982
1975,620
1976,2973
1977,1563
1978,4572
1979,3049
1980,6784
1981,4554
1982,14637
1983,4182
1984,936
1985,2993
1986,6404
1987,10932
1988,1688
1989,837
1990,2932
1991,1711
1992,6549
1993,698
1994,17148
1995,431
1996,9704
1997,2904
1998,11007
1999,8134
2000,3398
2001,4025
2002,13179
2003,9863
2004,10233
2005,2489
2006,9608
2007,7287
2008,6578
2009,603
2010,2164
2011,16860
2012,5437
2013,2311
2014,1338
2015,648
2016,4815
2017,15378
2018,5438
2019,567
2020,10155
2021,681
2022,1501
2023,2606
2024,809
2025,4019
2026,570
2027,1854
2028,5311
2029,4348
2030,2291
2031,3540
2032,418
2033,2620
2034,1639
2035,1013
2036,759
2037,792
2038,1286
2039,8716
2040,10173
2041,2611
2042,921
2043,3481
2044,2719
2045,437
2046,774
2047,884
2048,612
2049,5058
2050,608
2051,1752
2052,1602
2053,5316
2054,673
2055,2383
2056,2696
2057,2268
2058,4318
2059,6301
2060,792
2061,1009
2062,15714
2063,10905
2064,2062
2065,1405
2066,3485
2067,16421
2068,4706
2069,2213
2070,1062
2071,1105
2072,6359
2073,1315
2074,8309
2075,13515
2076,830
2077,828
2078,959
2079,13959
2080,1298
2081,1248
2082,2277
2083,983
2084,852
2085,16501
2086,3974
2087,9232
2088,8879
2089,1105
2090,904
2091,2329
2092,12722
2093,1240
2094,1339
2095,2238
2096,1424
2097,1677
2098,2194
2099,5063
2100,1535
2101,4008
2102,3786
2103,942
2104,704
2105,715
2106,2425
2107,3585
2108,6235
2109,12570
2110,651
2111,4349
2112,15995
2113,553
2114,1126
2115,10356
2116,5505
2117,828
2118,1301
2119,5120
2120,3413
2121,11577
2122,13890
2123,11584
2124,650
2125,10945
2126,9544
2127,858
2128,2511
2129,426
2130,1071
2131,559
2132,668
2133,4892
2134,5485
2135,1852
2136,6699
2137,4944
2138,5530
2139,1024
2140,674
2141,5370
2142,16385
2143,759
2144,3812
2145,2420
2146,1177
2147,2763
2148,726
2149,841
2150,709
2151,1022
2152,5081
2153,439
2154,2495
2155,2113
2156,2241
2157,1773
2158,720
2159,961
2160,8429
2161,888
2162,729
2163,15685
2164,421
2165,11852
2166,6835
2167,566
2168,3162
2169,836
2170,760
2171,1694
2172,5782
2173,6654
2174,6322
2175,4702
2176,714
2177,557
2178,9774
2179,2155
2180,3079
2181,4756
2182,8933
2183,4538
2184,17162
2185,689
2186,10447
2187,4751
2188,706
2189,6592
2190,3152
2191,3050
2192,1129
2193,410
2194,2174
2195,914
2196,1329
2197,1193
2198,10384
2199,6138
2200,2139
2201,17198
2202,1262
2203,4911
2204,893
2205,9720
2206,1030
2207,3143
2208,895
2209,878
2210,913
2211,868
2212,4423
2213,827
2214,11885
2215,772
2216,1675
2217,5630
2218,890
2219,640
2220,1172
2221,4219
2222,1808
2223,4578
2224,984
2225,1573
2226,2582
2227,756
2228,4448
2229,3438
2230,614
2231,4647
2232,919
2233,1481
2234,557
2235,5647
2236,14190
2237,1111
2238,1175
2239,1610
2240,2812
2241,2480
2242,4338
2243,3198
2244,1161
2245,2891
2246,4865
2247,920
2248,546
2249,7425
2250,2206
2251,5510
2252,1556
2253,6202
2254,1905
2255,1224
2256,5471
2257,8968
2258,3991
2259,449
2260,573
2261,1984
2262,4059
2263,828
2264,680
2265,626
2266,10922
2267,10239
2268,1148
2269,4588
2270,2781
2271,797
2272,4708
2273,9727
2274,2693
2275,939
2276,740
2277,7051
2278,7027
2279,4274
2280,3258
2281,1921
2282,16809
2283,6464
2284,5589
2285,834
2286,4880
2287,3083
2288,683
2289,1689
2290,747
2291,1967
2292,506
2293,5916
2294,597
2295,4345
2296,921
2297,2234
2298,4990
2299,734
2300,4164
2301,670
2302,5253
2303,2446
2304,4952
2305,546
2306,3081
2307,508
2308,582
2309,3503
2310,11239
2311,3979
2312,674
2313,835
2314,9150
2315,1366
2316,762
2317,643
2318,755
2319,482
2320,801
2321,1350
2322,937
2323,2778
2324,14874
2325,3658
2326,1020
2327,762
2328,4694
2329,1082
2330,5444
2331,844
2332,1920
2333,1087
2334,5233
2335,540
2336,541
2337,704
2338,1272
2339,12990
2340,903
2341,1194
2342,10390
2343,713
2344,926
2345,4340
2346,2919
2347,4956
2348,2352
2349,1322
2350,4070
2351,11320
2352,748
2353,4562
2354,6450
2355,4762
2356,1281
2357,1285
2358,4162
2359,5154
2360,4521
2361,2428
2362,4091
2363,538
2364,6157
2365,768
2366,597
2367,3494
2368,1136
2369,5657
2370,1041
2371,1410
2372,1808
2373,3952
2374,1144
2375,4957
2376,784
2377,1982
2378,5067
2379,3446
2380,677
2381,751
2382,9541
2383,4781
2384,1193
2385,4767
2386,3462
2387,549
2388,538
2389,760
2390,7278
2391,3069
2392,618
2393,3084
2394,5111
2395,7988
2396,4626
2397,6168
2398,779
2399,4776
2400,6868
2401,6965
2402,1099
2403,2692
2404,3287
2405,4717
2406,4479
2407,675
2408,2207
2409,2412
2410,568
2411,5945
2412,2135
2413,4783
2414,646
2415,8492
2416,893
2417,7419
2418,820
2419,932
2420,3310
2421,2524
2422,1637
2423,805
2424,3636
2425,13335
2426,948
2427,1343
2428,14572
2429,10072
2430,3594
2431,3161
2432,1335
2433,537
2434,4710
2435,661
2436,2860
2437,1251
2438,2102
2439,4925
2440,5866
2441,3718
2442,1571
2443,3557
2444,1109
2445,379
2446,516
2447,8849
2448,645
2449,8017
2450,16352
2451,1916
2452,6953
2453,5332
2454,3318
2455,1445
2456,17493
2457,2137
2458,4209
2459,16963
2460,1217
2461,574
2462,3449
2463,846
2464,1766
2465,5192
2466,7204
2467,14791
2468,1517
2469,7094
2470,4313
2471,639
2472,898
2473,8557
2474,14796
2475,5559
2476,2562
2477,4752
2478,10466
2479,855
2480,309
2481,750
2482,432
2483,5037
2484,3376
2485,1833
2486,889
2487,3685
2488,11938
2489,5878
2490,5397
2491,7138
2492,770
2493,3019
2494,3026
2495,15875
2496,645
2497,10681
2498,671
2499,470
2500,1346
2501,5470
2502,806
2503,2818
2504,1544
2505,3790
2506,1148
2507,15856
2508,760
2509,637
2510,704
2511,7803
2512,1389
2513,5531
2514,1815
2515,5627
2516,8144
2517,5988
2518,3742
2519,15178
2520,5139
2521,889
2522,2557
2523,849
2524,1307
2525,723
2526,840
2527,8643
2528,7994
2529,8872
2530,3601
2531,492
2532,6073
2533,605
2534,816
2535,1217
2536,5840
2537,4485
2538,9469
2539,2867
2540,5186
2541,323
2542,411
2543,1725
2544,1875
2545,4312
2546,1245
2547,1855
2548,1211
2549,2168
2550,1332
2551,267
2552,794
2553,3652
2554,4667
2555,4128
2556,11323
2557,573
2558,14725
2559,918
2560,12136
2561,909
2562,1631
2563,845
2564,2148
2565,1542
2566,3341
2567,1482
2568,858
2569,984
2570,4345
2571,5945
2572,2352
2573,4682
2574,384
2575,1574
2576,530
2577,3300
2578,719
2579,10665
2580,752
2581,529
2582,5445
2583,5283
2584,605
2585,787
2586,3468
2587,599
2588,796
2589,2550
2590,1725
2591,631
2592,683
2593,1014
2594,2771
2595,6702
2596,10900
2597,3275
2598,5228
2599,4826
2600,3618
2601,8668
2602,816
2603,4816
2604,9982
2605,4027
2606,731
2607,14779
2608,1018
2609,2114
2610,490
2611,5237
2612,2169
2613,4939
2614,9149
2615,2227
2616,766
